,id,title,bullets,tags,price,area,rooms
17,selObject_44994916,NEU Großzügige 3 Zimmer Wohnung in Schwabing,"['Dachgeschosswohnung', '•', 'München', 'Schwabing-Freimann']","['NEU', 'NEU']",Miete zzgl. NK 1.150 €,Wohnfläche ca. 67 m²,Zi. 3
18,selObject_44980641,NEU Voll möblierte großzügige 2-Zimmer-Wohnung!,"['Wohnung', '•', 'München', 'Sendling-Westpark']","['NEU', 'NEU', 'EBK']",Miete zzgl. NK 1.150 €,Wohnfläche ca. 60 m²,Zi. 2
19,selObject_44985699,NEU **Wohnung gesucht???** 2 Zimmer-Wohnung + Balkon in...,"['Etagenwohnung', '•', 'München', 'Maxvorstadt']","['NEU', 'NEU', 'Balkon', 'EBK']",Miete zzgl. NK 1.150 €,Wohnfläche ca. 68 m²,Zi. 2
20,selObject_45016254,NEU QVIII - 3 Zimmer Wohnung mit zwei Balkonen,"['Etagenwohnung', '•', 'München', 'Bogenhausen']","['NEU', 'NEU', 'Balkon', 'EBK']",Miete zzgl. NK 1.150 €,Wohnfläche ca. 66 m²,Zi. 3
21,selObject_44931547,Möbliert: Neubauwohnung (Baujahr 2018) in Neuperlach,"['Wohnung', '•', 'München', 'Ramersdorf-Perlach']",['Balkon'],Miete zzgl. NK 1.152 €,Wohnfläche ca. 42 m²,"Zi. 1,5"
22,selObject_44782194,"Bezugsfrei: Attraktive 2-Zi. ETW, ca. 52m² Wfl. mit...","['Etagenwohnung', '•', 'München', 'Aubing-Lochhausen-Langwied']",['Balkon'],Miete zzgl. NK 1.155 €,Wohnfläche ca. 52 m²,Zi. 2
23,selObject_44853165,Für Singles & Paare - Zwei Zimmer mit Ankleideraum zu...,"['Etagenwohnung', '•', 'München', 'Allach-Untermenzing']",['EBK'],Miete zzgl. NK 1.155 €,Wohnfläche ca. 56 m²,Zi. 2
24,selObject_44870307,Möbliert: Schöne möblierte Wohnung in Sendling,"['Wohnung', '•', 'München', 'Sendling-Westpark']",['Balkon'],Miete zzgl. NK 1.160 €,Wohnfläche ca. 42 m²,Zi. 1
25,selObject_39444564,"Möbliert: Waldtrudering, Topwohnlage am Truderinger...","['Wohnung', '•', 'München', 'Trudering-Riem']",['Balkon'],Miete zzgl. NK 1.160 €,Wohnfläche ca. 55 m²,"Zi. 1,5"
26,selObject_44912297,Möbliert: SmartLiving | Neues Serviced Apartment,"['Wohnung', '•', 'München', 'Trudering-Riem']",[],Miete zzgl. NK 1.160 €,Wohnfläche ca. 23 m²,Zi. 1
