,id,title,bullets,tags,price,area,rooms
13,selObject_44413819,Raritäten Lage Teil-möbliertes Cityapartment Nähe Send...,"['Etagenwohnung', '•', 'München', 'Ludwigsvorstadt-Isarvorstadt']",['EBK'],Miete zzgl. NK 850 €,Wohnfläche ca. 28 m²,Zi. 1
14,selObject_44663320,*Studenten-Apartment mit West-Dachterrasse und Pantryk...,"['Etagenwohnung', '•', 'München', 'Au-Haidhausen']",['EBK'],Miete zzgl. NK 850 €,Wohnfläche ca. 30 m²,Zi. 1
15,selObject_44811156,Westpark Tower - Gepflegte 2-ZKB Whg. mit Balkon und...,"['Wohnung', '•', 'München', 'Laim']",['Balkon'],Miete zzgl. NK 858 €,Wohnfläche ca. 44 m²,Zi. 1
16,selObject_44918704,"Moderne, helle 1-Zimmer-Wohnung mit gemütlicher Loggia","['Etagenwohnung', '•', 'München', 'Trudering-Riem']",['Balkon'],"Miete zzgl. NK 859,35 €",Wohnfläche ca. 38 m²,Zi. 1
17,selObject_44055213,Innenstadtlage - nähe Deutsches Museum und Isar - 1...,"['Apartment', '•', 'München', 'Ludwigsvorstadt-Isarvorstadt']","['Balkon', 'EBK']",Miete zzgl. NK 860 €,Wohnfläche ca. 37 m²,Zi. 1
18,selObject_44950949,Serviceapartement am Oylmpiapark,"['Wohnung', '•', 'München', 'Maxvorstadt']","['Balkon', 'EBK']",Miete zzgl. NK 860 €,Wohnfläche ca. 25 m²,Zi. 1
19,selObject_45011682,NEU +++ VOLLSTÄNDIG MÖBLIERTES APPARTEMENT IN MÜNCHEN-OST!...,"['Apartment', '•', 'München', 'Ramersdorf-Perlach']","['NEU', 'NEU', 'Balkon', 'Garten', 'EBK']",Miete zzgl. NK 860 €,Wohnfläche ca. 34 m²,Zi. 1
20,selObject_44941009,"Helle, moderne 2-Zimmer-Wohnung mit Süd-Balkon zum...","['Wohnung', '•', 'München', 'Trudering-Riem']","['Balkon', 'EBK']",Miete zzgl. NK 860 €,Wohnfläche ca. 52 m²,Zi. 2
21,selObject_45014313,NEU EINZUG KURZFRISTIG MÖGLICH: TOPP APPARTEMENT IN MÜNCHE...,"['Apartment', '•', 'München', 'Ramersdorf-Perlach']","['NEU', 'NEU', 'Balkon', 'Garten', 'EBK']",Miete zzgl. NK 860 €,Wohnfläche ca. 34 m²,Zi. 1
22,selObject_44627781,***Hier erwartet Sie ein zauberhafter Flair***,"['Wohnung', '•', 'München', 'Ramersdorf-Perlach']","['Balkon', 'Garten', 'EBK']",Miete zzgl. NK 865 €,Wohnfläche ca. 55 m²,Zi. 2
23,selObject_44918099,Möbliertes 1-Zimmer-Apartment in Schwabing,"['Wohnung', '•', 'München', 'Schwabing-Freimann']","['Balkon', 'Garten', 'EBK']",Miete zzgl. NK 870 €,Wohnfläche ca. 24 m²,Zi. 1
24,selObject_44667712,"Helles Apartment mit Terrasse, neuem Bad und neuer EBK","['Erdgeschosswohnung', '•', 'München', 'Laim']",['EBK'],Miete zzgl. NK 870 €,Wohnfläche ca. 52 m²,Zi. 1
25,selObject_44990335,NEU Attraktive 2-Zi.-Wohnung mit Loggia und Einbauküche,"['Wohnung', '•', 'München', 'Sendling-Westpark']","['NEU', 'NEU', 'EBK']",Miete zzgl. NK 871 €,Wohnfläche ca. 51 m²,Zi. 2
26,selObject_44508634,Möbliert: Gemütliche Dachgeschosswohnung in Trudering,"['Wohnung', '•', 'München', 'Trudering-Riem']",[],Miete zzgl. NK 872 €,Wohnfläche ca. 43 m²,Zi. 1
