,id,title,bullets,tags,price,area,rooms
11,selObject_44947625,Vollständig renovierte 1-Raum-Wohnung mit Balkon und...,"['Etagenwohnung', '•', 'München', 'Ludwigsvorstadt-Isarvorstadt']","['Balkon', 'EBK']",Miete zzgl. NK 800 €,Wohnfläche ca. 26 m²,Zi. 1
12,selObject_42925543,"Cityapartment, Nähe Sendlinger Tor - ruhige Lage am...","['Etagenwohnung', '•', 'München', 'Ludwigsvorstadt-Isarvorstadt']","['Balkon', 'EBK']",Miete zzgl. NK 800 €,Wohnfläche ca. 29 m²,Zi. 1
13,selObject_43772279,RARITÄT: Teil-möbliertes Cityapartment Nähe Sendlinger...,"['Etagenwohnung', '•', 'München', 'Ludwigsvorstadt-Isarvorstadt']",['EBK'],Miete zzgl. NK 800 €,Wohnfläche ca. 27 m²,Zi. 1
14,selObject_41187189,SAM Studio Apartments: DIREKT an der ISAR - Modernes...,"['Apartment', '•', 'München', 'Thalk.Obersendl.-Forsten-Fürstenr.-Solln']","['Balkon', 'Garten']",Miete zzgl. NK 805 €,Wohnfläche ca. 26 m²,Zi. 1
15,selObject_44529771,HEGERICH: Gepflegte 1-Zimmer Wohnung im Münchner Weste...,"['Etagenwohnung', '•', 'München', 'Laim']","['Balkon', 'EBK']",Miete zzgl. NK 810 €,Wohnfläche ca. 31 m²,Zi. 1
16,selObject_44965366,"NEU 1,5-Zimmer-Wohnung mit 50 m² Wfl. im 2. Obergeschoss -...","['Wohnung', '•', 'München', 'Ramersdorf-Perlach']","['NEU', 'NEU']",Miete zzgl. NK 810 €,Wohnfläche ca. 50 m²,"Zi. 1,5"
17,selObject_44229050,Möblierte 1-Zimmer-Wohnung in Schwabing,"['Wohnung', '•', 'München', 'Schwabing-Freimann']","['Garten', 'EBK']",Miete zzgl. NK 815 €,Wohnfläche ca. 26 m²,Zi. 1
18,selObject_44549145,Modernes möbliertes 1-Zimmer-Apartment mit Loggia,"['Wohnung', '•', 'München', 'Schwabing-Freimann']","['Garten', 'EBK']",Miete zzgl. NK 815 €,Wohnfläche ca. 26 m²,Zi. 1
19,selObject_44703333,"elvirA! Schwabing-Olympiadorf, schönes, helles 1 Zimme...","['Etagenwohnung', '•', 'München', 'Milbertshofen-Am', 'Hart']","['Balkon', 'EBK']",Miete zzgl. NK 820 €,Wohnfläche ca. 44 m²,Zi. 1
20,selObject_44979108,NEU Möblierte 1 Zimmer Wohnung in ansprechendem Architekte...,"['Etagenwohnung', '•', 'München', 'Berg', 'am', 'Laim']","['NEU', 'NEU', 'EBK']",Miete zzgl. NK 820 €,Wohnfläche ca. 18 m²,Zi. 1
21,selObject_44913464,"KLEIN ABER MEIN - Frisch saniert, Balkon, EBK","['Wohnung', '•', 'München', 'Laim']","['Balkon', 'EBK']",Miete zzgl. NK 820 €,Wohnfläche ca. 30 m²,Zi. 1
22,selObject_43251440,Geräumige 1-Zimmer-Wohnung in infrastrukturstarker...,"['Etagenwohnung', '•', 'München', 'Hadern']",['Balkon'],Miete zzgl. NK 824 €,Wohnfläche ca. 55 m²,Zi. 1
23,selObject_45011566,"NEU Nagelneu-teil-möbliertes, helles Apartment in ruhiger...","['Etagenwohnung', '•', 'München', 'Schwabing-West']","['NEU', 'NEU', 'Balkon', 'EBK']",Miete zzgl. NK 825 €,Wohnfläche ca. 36 m²,Zi. 1
24,selObject_44785522,Lichtdurchflutete 1-Zimmerwohnung mit Blick ins Grüne,"['Wohnung', '•', 'München', 'Altstadt-Lehel']",['Balkon'],"Miete zzgl. NK 827,60 €",Wohnfläche ca. 41 m²,Zi. 1
25,selObject_43303977,Click.Book.Live. The FIZZ München - Erstbezug! Bis zu...,"['Apartment', '•', 'München', 'Altstadt-Lehel']",['EBK'],"Miete zzgl. NK 830,20 €",Wohnfläche ca. 31 m²,Zi. 1
26,selObject_42880567,"Möbliert: Attraktive Wohnung, direkt am Ungerer Bad &...","['Wohnung', '•', 'München', 'Schwabing-Freimann']",['Balkon'],Miete zzgl. NK 832 €,Wohnfläche ca. 24 m²,Zi. 1
