,id,title,bullets,tags,price,area,rooms
13,selObject_44912299,Möbliert: Möblierte 2-Zimmer-Wohnung mit Innenhoflage,"['Wohnung', '•', 'München', 'Neuhausen-Nymphenburg']",[],Miete zzgl. NK 1.240 €,Wohnfläche ca. 46 m²,Zi. 2
14,selObject_44972522,"NEU Möbliert: Gut geschnittene 1,5-Zimmer-Wohnung im M-Zen...","['Wohnung', '•', 'München', 'Ludwigsvorstadt-Isarvorstadt']","['NEU', 'NEU']",Miete zzgl. NK 1.240 €,Wohnfläche ca. 38 m²,"Zi. 1,5"
15,selObject_44985143,"NEU Großzügige, ruhige 2-Zimmer-Wohnung mit EBK in U-Bahn-...","['Wohnung', '•', 'München', 'Moosach']","['NEU', 'NEU', 'EBK']",Miete zzgl. NK 1.240 €,Wohnfläche ca. 80 m²,Zi. 2
16,selObject_44780042,Möbliert: Charmante Dachgeschosswohnung,"['Wohnung', '•', 'München', 'Schwanthalerhöhe']",[],Miete zzgl. NK 1.240 €,Wohnfläche ca. 52 m²,Zi. 2
17,selObject_45009330,NEU Schöne 2-Zimmer Maisonette-Wohnung mit Süd/West-Terras...,"['Maisonette', '•', 'München', 'Hadern']","['NEU', 'NEU', 'Garten']",Miete zzgl. NK 1.240 €,Wohnfläche ca. 66 m²,Zi. 2
18,selObject_44597139,Wohnen im möblierten Designapartment + Neubau + Schwab...,"['Apartment', '•', 'München', 'Schwabing-West']",[],Miete zzgl. NK 1.250 €,Wohnfläche ca. 43 m²,Zi. 1
19,selObject_44188414,"ELVIRA! Milbertshofen, geschmackvoll möblierte 2-Zimme...","['Etagenwohnung', '•', 'München', 'Milbertshofen-Am', 'Hart']",[],Miete zzgl. NK 1.250 €,Wohnfläche ca. 54 m²,Zi. 2
20,selObject_44746219,"Bogenhausen-Nord - moderne 2-Zimmerwhg. mit Balkon,...","['Etagenwohnung', '•', 'München', 'Bogenhausen']","['Balkon', 'EBK']",Miete zzgl. NK 1.250 €,Wohnfläche ca. 59 m²,Zi. 2
21,selObject_44892157,Schöne und helle Wohnung in TOP Lage Obermenzing,"['Etagenwohnung', '•', 'München', 'Pasing-Obermenzing']","['Balkon', 'EBK']",Miete zzgl. NK 1.250 €,Wohnfläche ca. 70 m²,Zi. 2
22,selObject_44914195,CHARMANTE 3-ZIMMER-WOHNUNG SUCHT NETTE MIETER,"['Etagenwohnung', '•', 'München', 'Neuhausen-Nymphenburg']",[],Miete zzgl. NK 1.250 €,Wohnfläche ca. 71 m²,Zi. 3
23,selObject_43262568,Sehr schöne 58 m² 2-Zimmer-Wohnung mit Balkon im Münch...,"['Wohnung', '•', 'München', 'Bogenhausen']","['Balkon', 'Garten', 'EBK']",Miete zzgl. NK 1.250 €,Wohnfläche ca. 58 m²,Zi. 2
24,selObject_44867305,großzügige DG-Wohnung,"['Wohnung', '•', 'München', 'Trudering-Riem']",['EBK'],Miete zzgl. NK 1.250 €,Wohnfläche ca. 105 m²,Zi. 2
25,selObject_44503718,"elvirA! Oberföhring, neuwertige, helle 2-Zimmer-Erdges...","['Erdgeschosswohnung', '•', 'München', 'Bogenhausen']",[],Miete zzgl. NK 1.250 €,Wohnfläche ca. 58 m²,Zi. 2
26,selObject_44881765,Frisch renovierte moderne 63 m² 3 Zimmer Wohnung in...,"['Wohnung', '•', 'München', 'Hadern']","['Balkon', 'EBK']",Miete zzgl. NK 1.250 €,Wohnfläche ca. 63 m²,Zi. 3
