,id,title,bullets,tags,price,area,rooms
10,selObject_44310576,"Neubau mit Dachterrasse | Erstbezug 1,5-Zimmer Wohnung...","['Etagenwohnung', '•', 'München', 'Sendling-Westpark']","['Balkon', 'EBK']",Miete zzgl. NK 1.410 €,Wohnfläche ca. 51 m²,"Zi. 1,5"
11,selObject_44889005,Home Essential M | 68m² Wohnung mit 3 Zimmern in Münch...,"['Etagenwohnung', '•', 'München', 'Au-Haidhausen']",['EBK'],Miete zzgl. NK 1.422 €,Wohnfläche ca. 68 m²,Zi. 3
12,selObject_44735508,Großzügig & Möbliert im Herzen Sendlings,"['Etagenwohnung', '•', 'München', 'Sendling']","['Balkon', 'EBK']",Miete zzgl. NK 1.430 €,Wohnfläche ca. 74 m²,Zi. 1
13,selObject_44564644,ERSTBEZUG nach Sanierung! Schöne 2- Zimmer Wohnung mit...,"['Etagenwohnung', '•', 'München', 'Untergiesing-Harlaching']",['Balkon'],Miete zzgl. NK 1.430 €,Wohnfläche ca. 77 m²,Zi. 2
14,selObject_45016708,NEU TRAUM-LOFT IN ZENTRALER LAGE,"['Maisonette', '•', 'München', 'Ludwigsvorstadt-Isarvorstadt']","['NEU', 'NEU']",Miete zzgl. NK 1.430 €,Wohnfläche ca. 62 m²,"Zi. 1,5"
15,selObject_45019809,NEU Möbliert: Traumlage in der Maxvorstadt mitten im Museu...,"['Wohnung', '•', 'München', 'Maxvorstadt']","['NEU', 'NEU']",Miete zzgl. NK 1.432 €,Wohnfläche ca. 65 m²,Zi. 2
16,selObject_44518200,"2-Zimmerwohnung mit ca. 69,88m² in Berg am Laim zu...","['Etagenwohnung', '•', 'München', 'Berg', 'am', 'Laim']",['EBK'],Miete zzgl. NK 1.433 €,Wohnfläche ca. 70 m²,Zi. 2
17,selObject_44981887,NEU Möbliert: Wohnen auf Zeit in zentraler Lage,"['Wohnung', '•', 'München', 'Maxvorstadt']","['NEU', 'NEU', 'Balkon']",Miete zzgl. NK 1.440 €,Wohnfläche ca. 52 m²,Zi. 2
18,selObject_44901675,Möbliert: Möblierte Erdgeschosswohnung mit Terrasse,"['Wohnung', '•', 'München', 'Schwabing-West']",[],Miete zzgl. NK 1.440 €,Wohnfläche ca. 58 m²,Zi. 2
19,selObject_44992543,NEU Möbliert: Gute Wohnlage Schwabing West - in der Nähe...,"['Wohnung', '•', 'München', 'Schwabing-West']","['NEU', 'NEU', 'Balkon']",Miete zzgl. NK 1.440 €,Wohnfläche ca. 51 m²,Zi. 2
20,selObject_44823792,* Altbau-Flair aus 1889 * kernsaniert * repräsentativ...,"['Erdgeschosswohnung', '•', 'München', 'Neuhausen-Nymphenburg']",['EBK'],Miete zzgl. NK 1.440 €,Wohnfläche ca. 76 m²,Zi. 3
21,selObject_45008692,NEU Schöne 2-Zimmer-Dachgeschosswohnung in Bogenhausen,"['Dachgeschosswohnung', '•', 'München', 'Au-Haidhausen']","['NEU', 'NEU', 'EBK']",Miete zzgl. NK 1.440 €,Wohnfläche ca. 72 m²,Zi. 2
22,selObject_44888654,Den Königsplatz fast vor der Haustür: Stilvoll möblier...,"['Etagenwohnung', '•', 'München', 'Maxvorstadt']",['EBK'],Miete zzgl. NK 1.440 €,Wohnfläche ca. 58 m²,Zi. 2
23,selObject_44881907,Möbliert: Gemütliche 2-Zimmer Wohnung in bester Lage,"['Wohnung', '•', 'München', 'Schwanthalerhöhe']",[],Miete zzgl. NK 1.440 €,Wohnfläche ca. 54 m²,Zi. 2
24,selObject_44847416,Ihr neues Zuhause in den Josefs Höfen,"['Etagenwohnung', '•', 'München', 'Allach-Untermenzing']",['EBK'],Miete zzgl. NK 1.445 €,Wohnfläche ca. 72 m²,Zi. 3
25,selObject_44842590,Helle 3-Zimmer Wohnung mit Süd-Balkon in ruhiger Lage...,"['Etagenwohnung', '•', 'München', 'Pasing-Obermenzing']","['Balkon', 'EBK']",Miete zzgl. NK 1.450 €,Wohnfläche ca. 85 m²,Zi. 3
26,selObject_44256701,Gepflegte 3-Zimmer Wohnung mit Balkon - bezugsfrei!,"['Etagenwohnung', '•', 'München', 'Ramersdorf-Perlach']","['Balkon', 'EBK']",Miete zzgl. NK 1.450 €,Wohnfläche ca. 90 m²,Zi. 3
