,id,title,bullets,tags,price,area,rooms
10,selObject_44808591,"DG-Wohnung, Wohnen auf dem Land für Single oder Pärch...","['39,74', 'km', '•', 'Dachgeschosswohnung', '•', 'Wolfersdorf', 'Jägersdorf']",['Balkon'],Miete zzgl. NK 800 €,Wohnfläche ca. 85 m²,Zi. 3
11,selObject_44876024,Hochwertige Penthouse Wohnung über den Dächern von...,"['40,61', 'km', '•', 'Penthouse', '•', 'Wasserburg', 'Kellerberg']",[],Miete zzgl. NK 1.900 €,Wohnfläche ca. 128 m²,Zi. 4
12,selObject_44946674,*ERSTBEZUG IM NEUBAU!* Exklusive 4 Zimmer-Penthouse-W...,"['40,63', 'km', '•', 'Etagenwohnung', '•', 'Kolbermoor', 'Kolbermoor']","['Balkon', 'EBK']","Miete zzgl. NK 1.651,80 €",Wohnfläche ca. 102 m²,Zi. 4
13,selObject_44761059,*DIE LETZTEN WOHNUNGEN!* ERSTBEZUG IM NEUBAU! Lichtdur...,"['40,63', 'km', '•', 'Erdgeschosswohnung', '•', 'Kolbermoor', 'Kolbermoor']","['Balkon', 'EBK']","Miete zzgl. NK 1.429,50 €",Wohnfläche ca. 97 m²,Zi. 4
14,selObject_45002296,NEU 4-Zimmer-Wohnungen *ERSTBEZUG* Kolbermoor,"['40,63', 'km', '•', 'Wohnung', '•', 'Kolbermoor', 'Kolbermoor']","['NEU', 'NEU', 'Garten', 'EBK']","Miete zzgl. NK 1.439,20 €",Wohnfläche ca. 97 m²,Zi. 4
15,selObject_45013559,NEU Gemütliche 2-Zimmer-Wohnung mit Südbalkon in Hampersdo...,"['40,63', 'km', '•', 'Etagenwohnung', '•', 'Dorfen', 'Hampersdorf']","['NEU', 'NEU', 'Balkon', 'EBK']",Miete zzgl. NK 400 €,Wohnfläche ca. 43 m²,Zi. 2
16,selObject_44698251,Moderne 3-Zimmer-Wohnung mit Balkon im Dachgeschoss -...,"['40,65', 'km', '•', 'Dachgeschosswohnung', '•', 'Irschenberg', 'Radthal']","['Balkon', 'EBK']",Miete zzgl. NK 1.150 €,Wohnfläche ca. 70 m²,Zi. 3
17,selObject_44960066,"ATELIERWOHNUNG DG 2ZI-BAD-KÜ-BLK ca 72qm WNFL, BERGBL...","['40,76', 'km', '•', 'Dachgeschosswohnung', '•', 'Bad', 'Tölz', 'Bad', 'Tölz']",['Balkon'],Miete zzgl. NK 675 €,Wohnfläche ca. 53 m²,Zi. 2
18,selObject_44807053,Erstbezug - 1 Zimmer Wohnung in Wasserburg am Inn,"['40,91', 'km', '•', 'Apartment', '•', 'Wasserburg', 'Burgerfeld']",['Balkon'],Miete zzgl. NK 520 €,Wohnfläche ca. 38 m²,Zi. 1
19,selObject_44806412,Erstbezug - 2 Zimmer DG Wohnung,"['40,91', 'km', '•', 'Dachgeschosswohnung', '•', 'Wasserburg', 'Burgerfeld']",['Balkon'],Miete zzgl. NK 670 €,Wohnfläche ca. 51 m²,Zi. 2
20,selObject_44210835,Erstbezug - 4 Zimmer Wohnung mit 2 Bädern,"['40,92', 'km', '•', 'Wohnung', '•', 'Wasserburg', 'Burgerfeld']",['Balkon'],Miete zzgl. NK 1.260 €,Wohnfläche ca. 104 m²,Zi. 4
21,selObject_44954796,Wunderschönes 3-Zimmer-Penthouse ab 01.10.2021,"['40,93', 'km', '•', 'Penthouse', '•', 'Kolbermoor', 'Kolbermoor']",['Garten'],Miete zzgl. NK 1.500 €,Wohnfläche ca. 120 m²,Zi. 3
22,selObject_44735409,Erstbezug! 2-Zi.-EG-Whg. mit Süd-West Terrasse in ruhi...,"['40,93', 'km', '•', 'Erdgeschosswohnung', '•', 'Taufkirchen', 'Taufkirchen,', 'Vils']",[],Miete zzgl. NK 750 €,Wohnfläche ca. 58 m²,Zi. 2
