,id,title,bullets,tags,price,area,rooms
17,selObject_44814171,Möbliert: Sonnige möblierte Wohnung in Bestlage,"['Wohnung', '•', 'München', 'Altstadt-Lehel']","['Balkon', 'Garten']",Miete zzgl. NK 1.280 €,Wohnfläche ca. 55 m²,Zi. 2
18,selObject_42918339,YOUNIQ möblierte Apartments in München! All-In Miete...,"['Etagenwohnung', '•', 'München', 'Thalk.Obersendl.-Forsten-Fürstenr.-Solln']",['EBK'],"Miete zzgl. NK 1.284,13 €",Wohnfläche ca. 50 m²,Zi. 1
19,selObject_39180936,Möblierte 1-Zimmer Wohnung zum Erstbezug,"['Wohnung', '•', 'München']","['Balkon', 'EBK']",Miete inkl. NK 1.290 €,Wohnfläche ca. 27 m²,Zi. 1
20,selObject_39181207,Voll möblierte 1-Zimmer Wohnung zum Erstbezug,"['Wohnung', '•', 'München']","['Balkon', 'EBK']",Miete inkl. NK 1.290 €,Wohnfläche ca. 27 m²,Zi. 1
21,selObject_44908541,2-Zimmer Wohnung in Bestlage in Schwabing,"['Etagenwohnung', '•', 'München', 'Schwabing-West']",['EBK'],Miete zzgl. NK 1.290 €,Wohnfläche ca. 58 m²,Zi. 2
22,selObject_44911256,Anschauen und verlieben! 2-Zimmer-Wohnung und Bad mit...,"['Wohnung', '•', 'München', 'Thalk.Obersendl.-Forsten-Fürstenr.-Solln']","['Balkon', 'Garten']",Miete zzgl. NK 1.290 €,Wohnfläche ca. 68 m²,Zi. 2
23,selObject_44966622,NEU Sendlinger Berg / 2 Zi Whg / S-Blk. / 2.OG / Aufzug /...,"['Etagenwohnung', '•', 'München', 'Sendling']","['NEU', 'NEU']",Miete zzgl. NK 1.290 €,Wohnfläche ca. 76 m²,Zi. 2
24,selObject_44808292,Großzügiger Schnitt! Helle 3-Zimmer-Wohnung mit Loggia,"['Etagenwohnung', '•', 'München', 'Aubing-Lochhausen-Langwied']",[],Miete zzgl. NK 1.290 €,Wohnfläche ca. 75 m²,Zi. 3
25,selObject_44979732,NEU Modernes Cityapartment mit hochwertiger Einbauküche,"['Apartment', '•', 'München', 'Ludwigsvorstadt-Isarvorstadt']","['NEU', 'NEU', 'EBK']",Miete zzgl. NK 1.290 €,Wohnfläche ca. 51 m²,Zi. 1
26,selObject_44954270,Tolle DG-Wohnung für ein junges Paar ! Top renovierte...,"['Wohnung', '•', 'München', 'Pasing-Obermenzing']",['Garten'],Miete zzgl. NK 1.290 €,Wohnfläche ca. 63 m²,Zi. 3
