,id,title,bullets,tags,price,area,rooms
10,selObject_44459667,1-Zimmer-Apartment in Schwabing mit Balkon,"['Wohnung', '•', 'München', 'Schwabing-Freimann']","['Balkon', 'Garten', 'EBK']",Miete zzgl. NK 650 €,Wohnfläche ca. 26 m²,Zi. 1
11,selObject_44889617,1 Zi. Altbau - Whg. München - Haidhausen,"['Kein', 'Bild']",[],Miete zzgl. NK 650 €,Wohnfläche ca. 30 m²,
12,selObject_45004179,NEU 1 Zimmer Apartment Zentrum Isartor auch kurzfristig...,"['Apartment', '•', 'München', 'Altstadt-Lehel']","['NEU', 'NEU', 'EBK']",Miete zzgl. NK 650 €,Wohnfläche ca. 27 m²,Zi. 1
13,selObject_38739078,myroom München - Hier fühlen Sie sich wohl!,"['Wohnung', '•', 'München', 'Trudering-Riem']","['Balkon', 'EBK']",Miete zzgl. NK 650 €,Wohnfläche ca. 20 m²,Zi. 1
14,selObject_34683783,JOHANNESKIRCHEN: Apartment mit Fernblick in Flughafen-...,"['Kein', 'Bild']","['Balkon', 'EBK']",Miete zzgl. NK 660 €,Wohnfläche ca. 30 m²,Zi. 1
15,selObject_44772540,Studentenwohnung im Studio M in München-Laim,"['Etagenwohnung', '•', 'München', 'Milbertshofen-Am', 'Hart']","['Balkon', 'EBK']",Miete zzgl. NK 660 €,Wohnfläche ca. 22 m²,Zi. 1
16,selObject_44981916,"NEU Ideal für Studenten oder junge Leute, Milbertshofen,...","['Apartment', '•', 'München', 'Milbertshofen-Am', 'Hart']","['NEU', 'NEU', 'EBK']",Miete zzgl. NK 660 €,Wohnfläche ca. 35 m²,Zi. 1
17,selObject_44873797,UNITY - Attraktives Studenten-Apartment im NEUBAU - in...,"['Etagenwohnung', '•', 'München', 'Pasing-Obermenzing']",['EBK'],Miete zzgl. NK 660 €,Wohnfläche ca. 28 m²,Zi. 1
18,selObject_44933060,! Gemütliches 1-Zimmer-Appartement SOFORT VERFÜGBAR !,"['Dachgeschosswohnung', '•', 'München', 'Laim']",[],Miete zzgl. NK 663 €,Wohnfläche ca. 24 m²,Zi. 1
19,selObject_44998749,NEU Hübsche 1-Zimmer Wohnung,"['Dachgeschosswohnung', '•', 'München', 'Laim']","['NEU', 'NEU', 'EBK']",Miete zzgl. NK 672 €,Wohnfläche ca. 24 m²,Zi. 1
20,selObject_44095327,Nette 1-Zimmer-Wohnung mit Balkon in der Isarvorstadt,"['Etagenwohnung', '•', 'München', 'Ludwigsvorstadt-Isarvorstadt']","['Balkon', 'EBK']",Miete zzgl. NK 675 €,Wohnfläche ca. 26 m²,Zi. 1
21,selObject_44947321,1 Zimmer DG Wohnung mit sep. Küche 35 qm,"['Wohnung', '•', 'München', 'Milbertshofen-Am', 'Hart']",['EBK'],Miete zzgl. NK 680 €,Wohnfläche ca. 35 m²,Zi. 1
22,selObject_44913997,1-Zimmer-Apartment mit Loggia in Schwabing!,"['Wohnung', '•', 'München', 'Schwabing-Freimann']","['Garten', 'EBK']",Miete zzgl. NK 680 €,Wohnfläche ca. 26 m²,Zi. 1
23,selObject_45012270,NEU Möbliertes Apartment,"['Erdgeschosswohnung', '•', 'München', 'Untergiesing-Harlaching']","['NEU', 'NEU', 'Garten', 'EBK']",Miete zzgl. NK 680 €,Wohnfläche ca. 33 m²,Zi. 1
24,selObject_44834942,Forstenried - Ein-Zimmer-Apartment grün und stadtnah,"['Apartment', '•', 'München', 'Thalk.Obersendl.-Forsten-Fürstenr.-Solln']",[],Miete zzgl. NK 680 €,Wohnfläche ca. 30 m²,Zi. 1
25,selObject_43303945,Click.Book.Live. The FIZZ München - Erstbezug! Bis zu...,"['Apartment', '•', 'München', 'Altstadt-Lehel']",['EBK'],"Miete zzgl. NK 686,20 €",Wohnfläche ca. 26 m²,Zi. 1
26,selObject_44809895,"YOUNIQ Apartments in München! Möbliert, All-In Miete!...","['Etagenwohnung', '•', 'München', 'Thalk.Obersendl.-Forsten-Fürstenr.-Solln']","['Balkon', 'EBK']","Miete zzgl. NK 686,21 €",Wohnfläche ca. 30 m²,Zi. 1
