,id,title,bullets,tags,price,area,rooms
10,selObject_44826072,"PREMIUM-WOHNEN IN GERMERING - 4,5-Zi.-Maisonettewohnun...","['23,64', 'km', '•', 'Maisonette', '•', 'Germering', 'Unterpfaffenhofen']","['Balkon', 'Garten', 'EBK']",Miete zzgl. NK 3.130 €,Wohnfläche ca. 156 m²,"Zi. 4,5"
11,selObject_45012771,NEU Schöne helle 3 Zimmer Wohnung mit Garten und Terrasse,"['23,65', 'km', '•', 'Etagenwohnung', '•', 'Oberding', 'Notzing']","['NEU', 'NEU', 'Balkon', 'Garten', 'EBK']",Miete zzgl. NK 1.050 €,Wohnfläche ca. 85 m²,Zi. 3
12,selObject_44917873,Provisionsfrei: Luxuriöse Gartenwohnung als Neubau-Ers...,"['23,8', 'km', '•', 'Erdgeschosswohnung', '•', 'Hohenlinden', 'Hohenlinden']","['Garten', 'EBK']",Miete zzgl. NK 1.350 €,Wohnfläche ca. 106 m²,Zi. 3
13,selObject_44913695,Wohnanlage mit viel GRÜN! 3-Zimmer-Whg.,"['23,81', 'km', '•', 'Erdgeschosswohnung', '•', 'Germering', 'Unterpfaffenhofen']",['Balkon'],"Miete zzgl. NK 843,19 €",Wohnfläche ca. 70 m²,Zi. 3
14,selObject_44951677,"Nur befristet zu vermieten: Gröbenzell, Freundliche ...","['23,97', 'km', '•', 'Apartment', '•', 'Gröbenzell']",['EBK'],Miete zzgl. NK 850 €,Wohnfläche ca. 60 m²,Zi. 2
15,selObject_44917702,"Gröbenzell, traumhafte, provisionsfreie 3-Zi.Whg. zent...","['24,22', 'km', '•', 'Wohnung', '•', 'Gröbenzell']",['Balkon'],Miete zzgl. NK 1.095 €,Wohnfläche ca. 84 m²,Zi. 3
16,selObject_45002168,NEU Wohnung mit Balkon zum Einziehen und Wohlfühlen!,"['24,22', 'km', '•', 'Wohnung', '•', 'Puchheim', 'Puchheim', 'Bahnhof']","['NEU', 'NEU', 'Balkon', 'EBK']",Miete zzgl. NK 850 €,Wohnfläche ca. 58 m²,Zi. 2
17,selObject_44972894,NEU Exklusive 2-Zimmer-Wohnung zu vermieten,"['24,43', 'km', '•', 'Wohnung', '•', 'Dachau', 'Dachau']","['NEU', 'NEU', 'EBK']",Miete zzgl. NK 970 €,Wohnfläche ca. 60 m²,Zi. 2
18,selObject_45011628,NEU Idyllische und komplett renovierte 3-Zimmer-Wohnung,"['24,61', 'km', '•', 'Etagenwohnung', '•', 'Erding', 'Klettham']","['NEU', 'NEU', 'Balkon', 'EBK']",Miete zzgl. NK 1.190 €,Wohnfläche ca. 95 m²,Zi. 3
19,selObject_42182264,Exklusive Penthousewohnung mit Dachterrasse nähe der...,"['24,76', 'km', '•', 'Penthouse', '•', 'Erding', 'Klettham']","['Balkon', 'EBK']",Miete zzgl. NK 1.950 €,Wohnfläche ca. 124 m²,Zi. 2
20,selObject_44379179,"RG-Immobilien - In Stadtpark und S-Bahn-Nähe wohnen, 3...","['24,93', 'km', '•', 'Wohnung', '•', 'Erding', 'Altenerding']",['Balkon'],Miete zzgl. NK 1.200 €,Wohnfläche ca. 71 m²,Zi. 3
21,selObject_45008058,"NEU Neubau, 2 1/2 Zimmer mi Balkon in Oberding zu vermiete...","['24,96', 'km', '•', 'Dachgeschosswohnung', '•', 'Oberding', 'Oberding']","['NEU', 'NEU', 'Balkon']",Miete zzgl. NK 940 €,Wohnfläche ca. 69 m²,"Zi. 2,5"
22,selObject_44851695,Ruhiges Studio in 20 Min. Entfernung zur Innenstadt,"['24,96', 'km', '•', 'Wohnung', '•', 'Gröbenzell']","['Balkon', 'EBK']",Miete zzgl. NK 1.150 €,Wohnfläche ca. 48 m²,Zi. 2
