,id,title,bullets,tags,price,area,rooms
13,selObject_44921032,Möbliert: Schöne möblierte Wohnung in Hadern,"['Wohnung', '•', 'München', 'Hadern']",[],Miete zzgl. NK 952 €,Wohnfläche ca. 36 m²,"Zi. 1,5"
14,selObject_44995158,"NEU Frisch renovierte 2 Zi.-Wohnung mit Balkon, Schwabing-...","['Kein', 'Bild']","['NEU', 'NEU', 'Balkon']",Miete zzgl. NK 955 €,Wohnfläche ca. 62 m²,Zi. 2
15,selObject_44299561,Exklusiv-Apartment mit Möblierung - Einziehen sofort...,"['Kein', 'Bild']","['Balkon', 'EBK']",Miete zzgl. NK 960 €,Wohnfläche ca. 31 m²,"Zi. 1,5"
16,selObject_44550891,Möbliertes 1-Zimmer-Apartment in Schwabing,"['Wohnung', '•', 'München', 'Schwabing-Freimann']","['Balkon', 'Garten', 'EBK']",Miete zzgl. NK 960 €,Wohnfläche ca. 26 m²,Zi. 1
17,selObject_44846484,Moderne 2-Zimmer-Wohnung mit Wintergarten,"['Wohnung', '•', 'München', 'Obergiesing']","['Garten', 'EBK']",Miete zzgl. NK 960 €,Wohnfläche ca. 50 m²,Zi. 2
18,selObject_44635824,Möbliert: Schön möblierte Wohnung beim Westpark,"['Wohnung', '•', 'München', 'Sendling-Westpark']",['Balkon'],Miete zzgl. NK 960 €,Wohnfläche ca. 32 m²,Zi. 1
19,selObject_44849775,Möbliert: Möblierte Wohnung in Milbertshofen,"['Wohnung', '•', 'München', 'Milbertshofen-Am', 'Hart']",['Balkon'],Miete zzgl. NK 960 €,Wohnfläche ca. 30 m²,Zi. 1
20,selObject_44931551,Möbliert: Wunderschönes Apartment in Muji-Style,"['Wohnung', '•', 'München', 'Bogenhausen']",['Balkon'],Miete zzgl. NK 960 €,Wohnfläche ca. 39 m²,Zi. 1
21,selObject_44745587,Möbliert: Hochwertig ausgestattetes Apartment,"['Wohnung', '•', 'München', 'Moosach']",['Balkon'],Miete zzgl. NK 960 €,Wohnfläche ca. 29 m²,Zi. 1
22,selObject_44967171,NEU MÜNCHNER MODELL - 4 Zimmer Wohnung,"['Erdgeschosswohnung', '•', 'München', 'Trudering-Riem']","['NEU', 'NEU']","Miete zzgl. NK 960,29 €",Wohnfläche ca. 83 m²,Zi. 4
23,selObject_41174025,"SAM - OLYMPIA TOWER: Furnished bright Apartment, Prime...","['Apartment', '•', 'München', 'Milbertshofen-Am', 'Hart']",['EBK'],Miete zzgl. NK 965 €,Wohnfläche ca. 40 m²,Zi. 1
24,selObject_44062065,Moderne und voll möblierte 1-Zimmer-Wohnung in Haidhau...,"['Wohnung', '•', 'München']","['Balkon', 'Garten', 'EBK']",Miete zzgl. NK 970 €,Wohnfläche ca. 27 m²,Zi. 1
25,selObject_44439128,Erstbezug: Helle und exklusive Wohnung mit großer Logg...,"['Etagenwohnung', '•', 'München', 'Aubing-Lochhausen-Langwied']",['Balkon'],Miete zzgl. NK 970 €,Wohnfläche ca. 39 m²,Zi. 2
26,selObject_44970249,NEU Erstbezug nach Sanierung - Schöne 2-Zimmer-Wohnung in...,"['Etagenwohnung', '•', 'München', 'Ramersdorf-Perlach']","['NEU', 'NEU', 'Balkon']",Miete zzgl. NK 970 €,Wohnfläche ca. 63 m²,Zi. 2
