,id,title,bullets,tags,price,area,rooms
17,selObject_45017046,NEU HELL & IN GUTER LAGE + KÜCHE,"['Etagenwohnung', '•', 'München', 'Schwabing-Freimann']","['NEU', 'NEU']",Miete zzgl. NK 990 €,Wohnfläche ca. 32 m²,"Zi. 1,5"
18,selObject_44621307,Neu sanierte 2-Zimmerwohnung mit Gartenblick....,"['Wohnung', '•', 'München', 'Pasing-Obermenzing']",['Balkon'],Miete zzgl. NK 995 €,Wohnfläche ca. 60 m²,Zi. 2
19,selObject_42304888,Leopoldstrasse (U-Bahn Giselastraße) City-Appartement,"['Etagenwohnung', '•', 'München', 'Schwabing-Freimann']",['EBK'],Miete zzgl. NK 1.000 €,Wohnfläche ca. 27 m²,Zi. 1
20,selObject_42373383,Erstbezug | Vollmöblierte Wohnung in Thalkirchen (näh...,"['Apartment', '•', 'München', 'Thalk.Obersendl.-Forsten-Fürstenr.-Solln']",['EBK'],Miete zzgl. NK 1.000 €,Wohnfläche ca. 35 m²,Zi. 1
21,selObject_44914605,Gepflegte 2-Zimmer Wohnung in Großhadern,"['Etagenwohnung', '•', 'München', 'Hadern']",['Balkon'],Miete zzgl. NK 1.000 €,Wohnfläche ca. 61 m²,Zi. 2
22,selObject_44954216,"Großhadern-1,5 Zimmer Wohnung in 3 Familienhaus","['Etagenwohnung', '•', 'München', 'Hadern']",['EBK'],Miete zzgl. NK 1.000 €,Wohnfläche ca. 56 m²,"Zi. 1,5"
23,selObject_44963662,Möbliert: Schöne 1-Zimmer Wohnung in Schwabing,"['Wohnung', '•', 'München', 'Schwabing-West']",['Balkon'],Miete zzgl. NK 1.000 €,Wohnfläche ca. 37 m²,Zi. 1
24,selObject_44021898,Möbliert: Direkt am Luitpoldpark,"['Wohnung', '•', 'München', 'Milbertshofen-Am', 'Hart']",['Balkon'],Miete zzgl. NK 1.000 €,Wohnfläche ca. 37 m²,Zi. 1
25,selObject_44836105,Möbliert: Nähe Rotkreuzplatz: Möblierte Wohnung mit...,"['Wohnung', '•', 'München', 'Neuhausen-Nymphenburg']",['Balkon'],Miete zzgl. NK 1.000 €,Wohnfläche ca. 32 m²,Zi. 1
26,selObject_44430124,Möbliert: Wohnen in sehr ruhiger Lage,"['Wohnung', '•', 'München', 'Berg', 'am', 'Laim']",['Balkon'],Miete zzgl. NK 1.000 €,Wohnfläche ca. 37 m²,Zi. 1
