,id,title,bullets,tags,price,area,rooms
12,selObject_43314824,Living-Haar Whg. 41 / Individuelle 2-Zimmer-Wohnung...,"['4,5', 'km', '•', 'Souterrainwohnung', '•', 'Haar', 'Gronsdorf']",['EBK'],Miete zzgl. NK 1.468 €,Wohnfläche ca. 79 m²,Zi. 2
13,selObject_43618467,Living-Haar Whg. 13 / Apartment mit Galerie im Neubau,"['4,51', 'km', '•', 'Wohnung', '•', 'Haar', 'Gronsdorf']",['EBK'],Miete zzgl. NK 1.386 €,Wohnfläche ca. 65 m²,"Zi. 1,5"
14,selObject_43210817,Living-Haar Whg. 4 / Sonnige Terrasse inklusive! 2-Zim...,"['4,51', 'km', '•', 'Erdgeschosswohnung', '•', 'Haar', 'Gronsdorf']",['EBK'],Miete zzgl. NK 1.395 €,Wohnfläche ca. 67 m²,Zi. 2
15,selObject_44188903,Living-Haar Whg. 3 / Helle und großzügige 2-Zimmer-Woh...,"['4,51', 'km', '•', 'Erdgeschosswohnung', '•', 'Haar', 'Gronsdorf']",['EBK'],Miete zzgl. NK 1.496 €,Wohnfläche ca. 73 m²,Zi. 2
16,selObject_43618694,Living-Haar Whg. 18 / Gut geschnitten mit hochwertiger...,"['4,51', 'km', '•', 'Erdgeschosswohnung', '•', 'Haar', 'Gronsdorf']",['EBK'],Miete zzgl. NK 1.395 €,Wohnfläche ca. 67 m²,Zi. 2
17,selObject_43618739,Living-Haar Whg. 19 / 2-Zimmer-Erdgwschosswohnung im...,"['4,51', 'km', '•', 'Erdgeschosswohnung', '•', 'Haar', 'Gronsdorf']",['EBK'],Miete zzgl. NK 1.492 €,Wohnfläche ca. 73 m²,Zi. 2
18,selObject_43619407,Living-Haar Whg. 28 / Hochwertig und mordern! 1-Zimmer...,"['4,51', 'km', '•', 'Wohnung', '•', 'Haar', 'Gronsdorf']",['EBK'],Miete zzgl. NK 1.386 €,Wohnfläche ca. 65 m²,"Zi. 1,5"
19,selObject_43850991,Living-Haar Whg. 24 / Großräumige 2-Zimmer-Wohnung -...,"['4,51', 'km', '•', 'Etagenwohnung', '•', 'Haar', 'Gronsdorf']",['EBK'],Miete zzgl. NK 1.547 €,Wohnfläche ca. 73 m²,Zi. 2
20,selObject_44971570,"NEU 3,5 Zimmer Wohnung mit Garten in Haar","['4,68', 'km', '•', 'Wohnung', '•', 'Haar', 'Haar']","['NEU', 'NEU', 'Garten', 'EBK']",Miete zzgl. NK 1.300 €,Wohnfläche ca. 120 m²,"Zi. 3,5"
21,selObject_44918717,Wohntraum in Feldkirchen - lichtdurchflutetes Penthous...,"['4,77', 'km', '•', 'Penthouse', '•', 'Feldkirchen', 'Feldkirchen']",[],Miete zzgl. NK 1.950 €,Wohnfläche ca. 116 m²,Zi. 3
22,selObject_44931556,Möbliert: Gartenwohnung am östlichen Stadtrand,"['5,04', 'km', '•', 'Wohnung', '•', 'Haar', 'Haar']",['Garten'],Miete zzgl. NK 1.680 €,Wohnfläche ca. 95 m²,"Zi. 3,5"
23,selObject_45006029,NEU 2 Zimmer Wohnung + Garten ca.200qm.,"['5,4', 'km', '•', 'Erdgeschosswohnung', '•', 'Neubiberg', 'Neubiberg']","['NEU', 'NEU', 'Garten', 'EBK']",Miete zzgl. NK 980 €,Wohnfläche ca. 49 m²,Zi. 2
24,selObject_45007975,NEU 1-Zimmer Wohnung möbliert München-Putzbrunn,"['5,64', 'km', '•', 'Apartment', '•', 'Putzbrunn', 'Putzbrunn']","['NEU', 'NEU', 'EBK']",Miete zzgl. NK 840 €,Wohnfläche ca. 36 m²,Zi. 1
25,selObject_43113560,***Heike Borchers Immobilien***Zauberhafte Dachterrass...,"['5,68', 'km', '•', 'Dachgeschosswohnung', '•', 'Neubiberg', 'Unterbiberg']",[],Miete zzgl. NK 1.150 €,Wohnfläche ca. 75 m²,Zi. 2
