,id,title,bullets,tags,price,area,rooms
10,selObject_44976419,NEU Wohnen am Nussbaumpark! Moderne 2-Zimmer-Wohnung in...,"['Etagenwohnung', '•', 'München', 'Ludwigsvorstadt-Isarvorstadt']","['NEU', 'NEU', 'EBK']",Miete zzgl. NK 1.300 €,Wohnfläche ca. 62 m²,Zi. 2
11,selObject_44775123,"IsarPerle 2 Zi Whg direkt an der Isar, zentrale Lage,...","['Etagenwohnung', '•', 'München', 'Sendling']","['Balkon', 'EBK']",Miete zzgl. NK 1.300 €,Wohnfläche ca. 68 m²,Zi. 2
12,selObject_44869969,Neu renoviert: Helle Zweizimmerwohnung mit Essküche in...,"['Dachgeschosswohnung', '•', 'München', 'Ludwigsvorstadt-Isarvorstadt']",[],Miete zzgl. NK 1.300 €,Wohnfläche ca. 53 m²,Zi. 2
13,selObject_44998967,NEU Mitten im Grünen - Fasangarten Zwei-Zimmer-Wohnung mit...,"['Etagenwohnung', '•', 'München', 'Obergiesing']","['NEU', 'NEU', 'Balkon', 'EBK']",Miete zzgl. NK 1.300 €,Wohnfläche ca. 59 m²,Zi. 2
14,selObject_45016659,"NEU NEU, MODERN UND IM HERZEN VON MÜNCHEN","['Wohnung', '•', 'München', 'Schwabing-Freimann']","['NEU', 'NEU']",Miete zzgl. NK 1.300 €,Wohnfläche ca. 38 m²,Zi. 1
15,selObject_44811386,"YOUNIQ Apartments in München! Möbliert, All-In Miete!...","['Etagenwohnung', '•', 'München', 'Thalk.Obersendl.-Forsten-Fürstenr.-Solln']",['EBK'],"Miete zzgl. NK 1.306,88 €",Wohnfläche ca. 46 m²,Zi. 1
16,selObject_44918701,"Moderne, helle 3-Zimmer-Wohnung mit gemütlicher Loggia","['Etagenwohnung', '•', 'München', 'Trudering-Riem']",['Balkon'],"Miete zzgl. NK 1.308,06 €",Wohnfläche ca. 55 m²,Zi. 2
17,selObject_44818955,Herzlich willkommen in Ihrem frisch renovierten Zuhaus...,"['Wohnung', '•', 'München', 'Bogenhausen']","['Balkon', 'EBK']",Miete zzgl. NK 1.310 €,Wohnfläche ca. 55 m²,Zi. 2
18,selObject_44994566,NEU neuwertige 2-Zimmer-Wohnung in München-Nordschwabing,"['Wohnung', '•', 'München', 'Schwabing-Freimann']","['NEU', 'NEU', 'Balkon', 'Garten']",Miete zzgl. NK 1.310 €,Wohnfläche ca. 72 m²,Zi. 2
19,selObject_44550377,Herrliche Wohnung mit klassischem Schnitt in Erstbezug...,"['Etagenwohnung', '•', 'München', 'Aubing-Lochhausen-Langwied']","['Balkon', 'EBK']",Miete zzgl. NK 1.310 €,Wohnfläche ca. 77 m²,Zi. 3
20,selObject_44367556,"Optimal geschnittene 3,5-Zimmer-Wohnung. Blick ins...","['Wohnung', '•', 'München', 'Thalk.Obersendl.-Forsten-Fürstenr.-Solln']","['Garten', 'EBK']","Miete zzgl. NK 1.317,50 €",Wohnfläche ca. 85 m²,"Zi. 3,5"
21,selObject_44944257,"Schöne, großzügige 2-Zimmer-Wohnung mit 2 Balkonen...","['Etagenwohnung', '•', 'München', 'Bogenhausen']","['Balkon', 'EBK']",Miete zzgl. NK 1.320 €,Wohnfläche ca. 70 m²,Zi. 2
22,selObject_44959837,Generalsanierte Etagenwohnung im Grünen in München...,"['Wohnung', '•', 'München', 'Hadern']","['Balkon', 'EBK']",Miete zzgl. NK 1.320 €,Wohnfläche ca. 70 m²,Zi. 3
23,selObject_44912325,Möbliert: Neuwertige Wohnung am südlichen Stadtrand,"['Wohnung', '•', 'München', 'Thalk.Obersendl.-Forsten-Fürstenr.-Solln']",['Balkon'],Miete zzgl. NK 1.320 €,Wohnfläche ca. 61 m²,Zi. 2
24,selObject_44592564,Möbliert: Sehr schöne möblierte Dachgeschosswohnung in...,"['Wohnung', '•', 'München', 'Obergiesing']",['Balkon'],Miete zzgl. NK 1.320 €,Wohnfläche ca. 45 m²,Zi. 2
25,selObject_44656690,Möbliert: Nähe Münchner Freiheit in Bestlage Schwabing,"['Wohnung', '•', 'München', 'Schwabing-Freimann']",['Balkon'],Miete zzgl. NK 1.320 €,Wohnfläche ca. 52 m²,Zi. 2
26,selObject_44814146,"Möbliert: Zentrale Lage, zwischen Stiglmaierplatz & TU","['Wohnung', '•', 'München', 'Maxvorstadt']",[],Miete zzgl. NK 1.320 €,Wohnfläche ca. 42 m²,Zi. 2
