,id,title,bullets,tags,price,area,rooms
17,selObject_45002079,"NEU Möbliert: Mitten im Universitätsviertel, kleine 1-Zi-W...","['Wohnung', '•', 'München', 'Maxvorstadt']","['NEU', 'NEU']",Miete zzgl. NK 776 €,Wohnfläche ca. 25 m²,Zi. 1
18,selObject_41855267,wohnliches Appartement in Parkanlage zu vermieten,"['Apartment', '•', 'München', 'Thalk.Obersendl.-Forsten-Fürstenr.-Solln']","['Balkon', 'Garten', 'EBK']",Miete zzgl. NK 780 €,Wohnfläche ca. 35 m²,Zi. 1
19,selObject_44829468,Nur ein Katzensprung zum Marienplatz! Möbliertes 1-Zim...,"['Apartment', '•', 'München', 'Altstadt-Lehel']",['EBK'],Miete zzgl. NK 780 €,Wohnfläche ca. 29 m²,Zi. 1
20,selObject_44895303,Neu renoviertes Appartement in ruhiger Lage,"['Wohnung', '•', 'München', 'Schwabing-Freimann']",['EBK'],Miete zzgl. NK 780 €,Wohnfläche ca. 25 m²,Zi. 1
21,selObject_44955796,"Schöne, möblierte 1-Zi.-Whg. in München-Bogenhausen zu...","['Loft-Studio-Atelier', '•', 'München', 'Au-Haidhausen']",['EBK'],Miete zzgl. NK 780 €,Wohnfläche ca. 26 m²,Zi. 1
22,selObject_44894980,Apartment über den Dächern von Haidhausen,"['Etagenwohnung', '•', 'München', 'Au-Haidhausen']","['Balkon', 'EBK']",Miete zzgl. NK 780 €,Wohnfläche ca. 36 m²,Zi. 1
23,selObject_44958041,WINDISCH Immobilien - 1-Zimmer-Apartment am Olympiapar...,"['Etagenwohnung', '•', 'München', 'Schwabing-West']","['Balkon', 'EBK']",Miete zzgl. NK 780 €,Wohnfläche ca. 39 m²,Zi. 1
24,selObject_44430118,Möbliert: Möbliertes Apartment in Großhadern,"['Wohnung', '•', 'München', 'Hadern']",[],Miete zzgl. NK 784 €,Wohnfläche ca. 24 m²,Zi. 1
25,selObject_38951343,Neubau! Nur für Studenten und Praktikanten!,"['Apartment', '•', 'München', 'Ramersdorf-Perlach']","['Balkon', 'EBK']",Miete zzgl. NK 790 €,Wohnfläche ca. 25 m²,Zi. 1
26,selObject_44841837,Möbliertes Apartment im Herzen von München,"['Erdgeschosswohnung', '•', 'München', 'Schwabing-Freimann']",['EBK'],Miete zzgl. NK 790 €,Wohnfläche ca. 19 m²,Zi. 1
