,id,title,bullets,tags,price,area,rooms
10,selObject_44912268,"Dachterrassentraumwohnung, nach(haltig)gedacht, in die...","['22,35', 'km', '•', 'Etagenwohnung', '•', 'Germering', 'Harthaus']","['Balkon', 'Garten']",Miete zzgl. NK 2.090 €,Wohnfläche ca. 110 m²,Zi. 3
11,selObject_44493425,GEMÜTLICHE GARTENWOHNUNG AUCH ROLLSTUHLFAHRER GERECHT!,"['22,46', 'km', '•', 'Erdgeschosswohnung', '•', 'Grafing', 'Grafing']",['Garten'],Miete zzgl. NK 890 €,Wohnfläche ca. 62 m²,Zi. 2
12,selObject_44203645,Möbliert: Sonnige 2-Zimmer Wohnung im Grünen,"['22,64', 'km', '•', 'Wohnung', '•', 'Gauting', 'Gauting']",[],Miete zzgl. NK 1.160 €,Wohnfläche ca. 61 m²,Zi. 2
13,selObject_44573029,"WINDISCH Immobilien - Extravagant wohnen in einer 3,5-...","['22,74', 'km', '•', 'Maisonette', '•', 'Dachau', 'Dachau']","['Balkon', 'EBK']",Miete zzgl. NK 1.330 €,Wohnfläche ca. 120 m²,"Zi. 3,5"
14,selObject_45006903,"NEU 2021 renovierte 4,5-Zimmer Wohnung!","['22,81', 'km', '•', 'Etagenwohnung', '•', 'Dachau', 'Dachau']","['NEU', 'NEU', 'Balkon']","Miete zzgl. NK 822,49 €",Wohnfläche ca. 68 m²,"Zi. 4,5"
15,selObject_45008303,"NEU schöne 1,5-Zimmer-Wohnung (48qm) in Gauting ab Oktober...","['22,91', 'km', '•', 'Wohnung', '•', 'Gauting', 'Gauting']","['NEU', 'NEU', 'Balkon', 'EBK']",Miete zzgl. NK 580 €,Wohnfläche ca. 48 m²,"Zi. 1,5"
16,selObject_44706211,Perfekt für uns! Schnuckelige 2-Zi.-DG-Wohnung im Erst...,"['22,95', 'km', '•', 'Dachgeschosswohnung', '•', 'Dachau', 'Dachau']",[],"Miete zzgl. NK 758,18 €",Wohnfläche ca. 44 m²,Zi. 2
17,selObject_44720164,Perfekt für uns! Schnuckelige 2-Zi.-DG-Wohnung im Erst...,"['22,96', 'km', '•', 'Dachgeschosswohnung', '•', 'Dachau', 'Dachau']",[],"Miete zzgl. NK 758,18 €",Wohnfläche ca. 44 m²,Zi. 2
18,selObject_44965376,"NEU Neubau-2,5 Zi Maisonette-Wohnung provisionsfrei vom...","['22,97', 'km', '•', 'Maisonette', '•', 'Germering', 'Unterpfaffenhofen']","['NEU', 'NEU', 'Balkon']",Miete zzgl. NK 1.850 €,Wohnfläche ca. 104 m²,"Zi. 2,5"
19,selObject_45017730,NEU Atemberaubender Bergblick! Ebenhausen/Schäftlarn: Eleg...,"['23,01', 'km', '•', 'Etagenwohnung', '•', 'Ebenhausen']","['NEU', 'NEU', 'Balkon', 'EBK']",Miete zzgl. NK 2.200 €,Wohnfläche ca. 147 m²,Zi. 4
20,selObject_44944898,"Stilvolle, geräumige und neuwertige 2-Zimmer-Wohnung...","['23,03', 'km', '•', 'Etagenwohnung', '•', 'Eching', 'Günzenhausen']","['Garten', 'EBK']",Miete zzgl. NK 960 €,Wohnfläche ca. 72 m²,Zi. 2
21,selObject_44957892,"Lichtdurchflutetes, ruhiges DG-Single-Loft in idealer...","['23,13', 'km', '•', 'Dachgeschosswohnung', '•', 'Dachau', 'Dachau']","['Balkon', 'EBK']",Miete zzgl. NK 820 €,Wohnfläche ca. 62 m²,Zi. 1
22,selObject_44976550,NEU [Lichtdurchflutete|Gemütliche|Charmante] 4-Raum-Wohnun...,"['23,14', 'km', '•', 'Wohnung', '•', 'Kloster', 'Schäftlarn']","['NEU', 'NEU', 'Balkon']",Miete zzgl. NK 1.650 €,Wohnfläche ca. 125 m²,Zi. 4
