,id,title,bullets,tags,price,area,rooms
10,selObject_44884924,Gartenwohnung mit praktischem Grundriss! Neubau: Sonni...,"['6,7', 'km', '•', 'Erdgeschosswohnung', '•', 'Vaterstetten']",[],Miete zzgl. NK 980 €,Wohnfläche ca. 59 m²,Zi. 2
11,selObject_44884968,Unser neues Zuhause in Vaterstetten! Neubau: moderne...,"['6,7', 'km', '•', 'Etagenwohnung', '•', 'Vaterstetten']",[],Miete zzgl. NK 1.670 €,Wohnfläche ca. 106 m²,Zi. 4
12,selObject_44979341,NEU So schön: Wohnen und leben in Vaterstetten ! Neubau:...,"['6,7', 'km', '•', 'Etagenwohnung', '•', 'Vaterstetten']","['NEU', 'NEU']",Miete zzgl. NK 1.320 €,Wohnfläche ca. 80 m²,Zi. 3
13,selObject_44979342,NEU Moderner Wohntraum mit sonniger S/W-Loggia im schönen...,"['6,7', 'km', '•', 'Etagenwohnung', '•', 'Vaterstetten']","['NEU', 'NEU']",Miete zzgl. NK 1.005 €,Wohnfläche ca. 59 m²,Zi. 2
14,selObject_44884926,Wohlfühl-Wohnung in Vaterstetten ! Neubau: moderne...,"['6,7', 'km', '•', 'Etagenwohnung', '•', 'Vaterstetten']",[],Miete zzgl. NK 1.320 €,Wohnfläche ca. 80 m²,Zi. 3
15,selObject_44926982,So schick wohnt man in Vaterstetten! Neubau: großzügig...,"['6,7', 'km', '•', 'Dachgeschosswohnung', '•', 'Vaterstetten']",[],Miete zzgl. NK 1.540 €,Wohnfläche ca. 90 m²,Zi. 3
16,selObject_44945676,Unser neues Zuhause in Vaterstetten ! Neubau: Sonnige...,"['6,7', 'km', '•', 'Etagenwohnung', '•', 'Vaterstetten']",[],Miete zzgl. NK 1.350 €,Wohnfläche ca. 80 m²,Zi. 3
17,selObject_44994446,NEU Sonne auf der Dachterrasse genießen! Neubau: großzügig...,"['6,7', 'km', '•', 'Dachgeschosswohnung', '•', 'Vaterstetten']","['NEU', 'NEU']",Miete zzgl. NK 1.250 €,Wohnfläche ca. 72 m²,Zi. 2
18,selObject_44994447,NEU Viel Platz und Raum zum Leben! Neubau: Sonnige 4-Zimme...,"['6,7', 'km', '•', 'Etagenwohnung', '•', 'Vaterstetten']","['NEU', 'NEU']",Miete zzgl. NK 1.700 €,Wohnfläche ca. 106 m²,Zi. 4
19,selObject_44994448,NEU Ein Wohntraum mit Garten! Neubau: moderne 2-Zimmer-Woh...,"['6,7', 'km', '•', 'Erdgeschosswohnung', '•', 'Vaterstetten']","['NEU', 'NEU']",Miete zzgl. NK 980 €,Wohnfläche ca. 60 m²,Zi. 2
20,selObject_44987478,NEU Hell - freundlich - großzügig ! Neubau: Sonnige 3-Zim...,"['6,7', 'km', '•', 'Etagenwohnung', '•', 'Vaterstetten']","['NEU', 'NEU']",Miete zzgl. NK 1.320 €,Wohnfläche ca. 80 m²,Zi. 3
21,selObject_44987479,NEU So modern wohnt man in Vaterstetten! Neubau: tolle...,"['6,7', 'km', '•', 'Etagenwohnung', '•', 'Vaterstetten']","['NEU', 'NEU']",Miete zzgl. NK 990 €,Wohnfläche ca. 58 m²,Zi. 2
22,selObject_44884933,Genial geschnitten mit eigenem Garten! Neubau: 1-Zimme...,"['6,82', 'km', '•', 'Erdgeschosswohnung', '•', 'Vaterstetten']",[],Miete zzgl. NK 700 €,Wohnfläche ca. 41 m²,Zi. 1
