,id,title,bullets,tags,price,area,rooms
17,selObject_44798473,ISARVORSTADT 1 A - Lage - Thalkirchner Straße,"['Wohnung', '•', 'München', 'Ludwigsvorstadt-Isarvorstadt']",['EBK'],Miete zzgl. NK 1.050 €,Wohnfläche ca. 26 m²,Zi. 1
18,selObject_44795309,"""HAIDHAUSEN"" Wunderschöne 3 - Zimmer - Wohnung mit...","['Wohnung', '•', 'München', 'Au-Haidhausen']","['Balkon', 'EBK']",Miete zzgl. NK 1.059 €,Wohnfläche ca. 60 m²,Zi. 3
19,selObject_44457182,Attraktives 1-Zimmer-Apartment im beliebten Bogenhause...,"['Etagenwohnung', '•', 'München', 'Bogenhausen']",[],Miete zzgl. NK 1.060 €,Wohnfläche ca. 57 m²,Zi. 1
20,selObject_44999266,"NEU Rotkreuzplatz, renov. 2Zi. Dach-Whg. mit Wohnküche...","['Etagenwohnung', '•', 'München', 'Neuhausen-Nymphenburg']","['NEU', 'NEU']",Miete zzgl. NK 1.060 €,Wohnfläche ca. 56 m²,Zi. 2
21,selObject_44641414,PASING-OBERMENZING: Helle 2-Zimmer-Neubauwohnung mit...,"['Wohnung', '•', 'München', 'Pasing-Obermenzing']",['EBK'],Miete zzgl. NK 1.070 €,Wohnfläche ca. 50 m²,Zi. 2
22,selObject_43736269,Modernes 1-Zimmer-Apartment mit Terrasse,"['Wohnung', '•', 'München', 'Schwabing-Freimann']","['Balkon', 'Garten', 'EBK']",Miete zzgl. NK 1.070 €,Wohnfläche ca. 36 m²,Zi. 1
23,selObject_44891060,Möblierte 1-Zimmer Wohnung mit schöner Terrasse,"['Etagenwohnung', '•', 'München', 'Berg', 'am', 'Laim']","['Balkon', 'EBK']",Miete zzgl. NK 1.071 €,Wohnfläche ca. 42 m²,Zi. 1
24,selObject_44043245,1-Zi-Appartment - luxuriös und zentral!,"['Etagenwohnung', '•', 'München', 'Untergiesing-Harlaching']",['Balkon'],"Miete zzgl. NK 1.077,12 €",Wohnfläche ca. 30 m²,Zi. 1
25,selObject_44981899,NEU Möbliert: Charmantes Herbergshäuschen am Auer Mühlbach,"['Wohnung', '•', 'München', 'Au-Haidhausen']","['NEU', 'NEU']",Miete zzgl. NK 1.080 €,Wohnfläche ca. 40 m²,"Zi. 1,5"
26,selObject_45019795,NEU Möbliert: Ruhiges und sonniges Apartment in Neuhausen,"['Wohnung', '•', 'München', 'Neuhausen-Nymphenburg']","['NEU', 'NEU', 'Balkon']",Miete zzgl. NK 1.080 €,Wohnfläche ca. 40 m²,Zi. 1
