,id,title,bullets,tags,price,area,rooms
14,selObject_44955019,1-Zimmer-Appartement/Homeoffice mitten im historischen...,"['Erdgeschosswohnung', '•', 'München', 'Au-Haidhausen']",[],Miete zzgl. NK 890 €,Wohnfläche ca. 25 m²,Zi. 1
15,selObject_44813669,"Urban, Chic & Modern beim Gärtnerplatz","['Etagenwohnung', '•', 'München', 'Altstadt-Lehel']",['EBK'],Miete zzgl. NK 2.750 €,Wohnfläche ca. 124 m²,Zi. 3
16,selObject_45005956,"NEU Wunderschöne, sehr helle 2 ZKB in ruhiger Lage mit 2...","['Wohnung', '•', 'München', 'Trudering-Riem']","['NEU', 'NEU', 'Balkon', 'EBK']",Miete zzgl. NK 1.230 €,Wohnfläche ca. 72 m²,Zi. 2
17,selObject_44985323,NEU Exklusives Innenstadt-Apartment mit Vollausstattung in...,"['Apartment', '•', 'München', 'Au-Haidhausen']","['NEU', 'NEU', 'Balkon', 'EBK']",Miete zzgl. NK 800 €,Wohnfläche ca. 33 m²,Zi. 1
18,selObject_44987770,"NEU Absolut ruhige 1,5-Zimmer-Garten-Wohnung UBahn-BMW-Näh...","['Apartment', '•', 'München', 'Milbertshofen-Am', 'Hart']","['NEU', 'NEU', 'Garten', 'EBK']",Miete zzgl. NK 970 €,Wohnfläche ca. 34 m²,Zi. 1
19,selObject_44985349,"NEU 130 m², 4-Zimmer-Wohnung","['Wohnung', '•', 'München', 'Au-Haidhausen']","['NEU', 'NEU', 'Balkon', 'Garten', 'EBK']",Miete zzgl. NK 2.200 €,Wohnfläche ca. 130 m²,Zi. 4
20,selObject_44979549,NEU Exklusiver Neubau - 3-Zimmer-Wohnung mit großem Balkon,"['Etagenwohnung', '•', 'München', 'Berg', 'am', 'Laim']","['NEU', 'NEU', 'Balkon', 'Garten']","Miete zzgl. NK 1.901,06 €",Wohnfläche ca. 97 m²,Zi. 3
21,selObject_44975972,"NEU Top ! Schönes, helles 1-Zimmer Apartment in Seenähe...","['Erdgeschosswohnung', '•', 'München', 'Feldmoching-Hasenbergl']","['NEU', 'NEU', 'EBK']",Miete zzgl. NK 680 €,Wohnfläche ca. 46 m²,Zi. 1
22,selObject_44948055,Top Lage in der Altstadt: 1-Zimmer-Wohnung im 3. Oberg...,"['Apartment', '•', 'München', 'Altstadt-Lehel']",['EBK'],Miete zzgl. NK 800 €,Wohnfläche ca. 38 m²,Zi. 1
23,selObject_44873863,"Großzügige, grundrenovierte und helle Einzimmerwohnung...","['Apartment', '•', 'München', 'Neuhausen-Nymphenburg']","['Balkon', 'EBK']",Miete zzgl. NK 1.160 €,Wohnfläche ca. 55 m²,Zi. 1
24,selObject_44977183,NEU 2-Zimmer-Wohnung mit Balkon und Stellplatz in Bestlage...,"['Apartment', '•', 'München', 'Aubing-Lochhausen-Langwied']","['NEU', 'NEU', 'Balkon', 'EBK']",Miete zzgl. NK 1.300 €,Wohnfläche ca. 53 m²,Zi. 2
25,selObject_44254431,3-Zimmer Wohnung in Sendling in direkter U-Bahn Nähe,"['Wohnung', '•', 'München', 'Sendling']","['Balkon', 'EBK']",Miete zzgl. NK 1.350 €,Wohnfläche ca. 69 m²,Zi. 3
