,id,title,bullets,tags,price,area,rooms
11,selObject_44894346,Ruhige 1-Zimmer Wohnung im schönen Gern in München...,"['Apartment', '•', 'München', 'Neuhausen-Nymphenburg']",['EBK'],Miete zzgl. NK 500 €,Wohnfläche ca. 24 m²,Zi. 1
12,selObject_44904442,1-Zimmer Appartment nähe Goetheplatz,"['Etagenwohnung', '•', 'München', 'Ludwigsvorstadt-Isarvorstadt']",[],Miete zzgl. NK 500 €,Wohnfläche ca. 30 m²,Zi. 1
13,selObject_44997278,NEU schöne 1 Zimmer Wohnung in Schwabing / Alte Heide,"['Apartment', '•', 'München', 'Schwabing-Freimann']","['NEU', 'NEU', 'Balkon']",Miete zzgl. NK 523 €,Wohnfläche ca. 29 m²,Zi. 1
14,selObject_44998234,NEU 1 Zimmerwohnung in Mehrfamilienhaus Nähe Laimer Platz,"['Apartment', '•', 'München', 'Laim']","['NEU', 'NEU', 'EBK']",Miete zzgl. NK 540 €,Wohnfläche ca. 29 m²,Zi. 1
15,selObject_45001860,NEU 1-Zimmer Apartment,"['Apartment', '•', 'München', 'Pasing-Obermenzing']","['NEU', 'NEU']",Miete zzgl. NK 550 €,Wohnfläche ca. 18 m²,Zi. 1
16,selObject_44976368,NEU München: Bestlage in Schwabing - 1 Zimmer Wohnung zu...,"['Kein', 'Bild']","['NEU', 'NEU']",Miete zzgl. NK 550 €,,Zi. 1
17,selObject_44496550,Tolles 1-Zimmer-Appartment komplett möbliert in Giesin...,"['Etagenwohnung', '•', 'München', 'Ramersdorf-Perlach']","['Garten', 'EBK']",Miete zzgl. NK 553 €,Wohnfläche ca. 19 m²,Zi. 1
18,selObject_45005725,NEU Möbliertes Apartment Vollausgestattet sofort Bezugsber...,"['Apartment', '•', 'München', 'Obergiesing']","['NEU', 'NEU', 'Balkon', 'EBK']",Miete zzgl. NK 570 €,Wohnfläche ca. 25 m²,Zi. 1
19,selObject_45013033,NEU Schöne 1-Zi.-Wohnung in Obermenzing,"['Erdgeschosswohnung', '•', 'München', 'Pasing-Obermenzing']","['NEU', 'NEU']",Miete zzgl. NK 570 €,Wohnfläche ca. 28 m²,Zi. 1
20,selObject_44623439,DG-Studiozimmer Apartment - komplett möbliert in Giesi...,"['Dachgeschosswohnung', '•', 'München', 'Ramersdorf-Perlach']","['Garten', 'EBK']",Miete zzgl. NK 584 €,Wohnfläche ca. 20 m²,Zi. 1
21,selObject_43303926,Click.Book.Live. The FIZZ München - Erstbezug! Bis zu...,"['Apartment', '•', 'München', 'Altstadt-Lehel']",['EBK'],"Miete zzgl. NK 590,20 €",Wohnfläche ca. 21 m²,Zi. 1
22,selObject_43299886,Click.Book.Live. The FIZZ München - Erstbezug!,"['Apartment', '•', 'München', 'Altstadt-Lehel']",['EBK'],Miete zzgl. NK 594 €,Wohnfläche ca. 17 m²,Zi. 1
23,selObject_43299916,Click.Book.Live. The FIZZ Munich - First occupancy!,"['Apartment', '•', 'München', 'Altstadt-Lehel']",['EBK'],Miete zzgl. NK 594 €,Wohnfläche ca. 17 m²,
24,selObject_45001875,"NEU Schöne, ruhige 1-Zimmer Wohnung in Laim zu vermieten","['Wohnung', '•', 'München', 'Laim']","['NEU', 'NEU', 'Balkon', 'EBK']",Miete zzgl. NK 610 €,Wohnfläche ca. 30 m²,Zi. 1
25,selObject_44496572,Tolles 1-Zimmer-Appartment - komplett möbliert in Gies...,"['Etagenwohnung', '•', 'München', 'Ramersdorf-Perlach']","['Balkon', 'Garten', 'EBK']",Miete zzgl. NK 617 €,Wohnfläche ca. 21 m²,Zi. 1
26,selObject_44894726,Home s-elect XS | 22m² 1-Zimmer Wohnung in München für...,"['Etagenwohnung', '•', 'München', 'Pasing-Obermenzing']","['Balkon', 'EBK']",Miete zzgl. NK 620 €,Wohnfläche ca. 22 m²,Zi. 1
